Table 13,,,,,,,,,,,,,
Hate Crime Incidents,,,,,,,,,,,,,
"per Bias Motivation and Quarter
",,,,,,,,,,,,,
"by State, Federal, and Agency, 2019",,,,,,,,,,,,,
State,Agency type,Agency name,Number of incidents per bias motivation,,,,,,Number of incidents per quarter,,,,Population1
,,,"Race/
Ethnicity/
Ancestry",Religion,"Sexual
orientation",Disability,Gender,"Gender
identity","1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",
,,Howell Township2,4,6,1,0,0,0,0,3,1,3,"52,242"
,,Jackson Township,0,2,0,0,0,0,0,1,1,0,"57,380"
,,Jefferson Township2,1,3,0,0,0,0,0,1,0,2,"20,877"
,,Jersey City2,4,4,1,0,1,0,0,3,2,2,"266,508"
,,Keansburg,1,1,0,0,0,0,0,0,0,2,"9,674"
,,Lacey Township,0,1,0,0,0,0,0,1,0,0,"29,247"
,,Lakewood Township,1,24,0,0,0,0,3,15,3,4,"105,403"
,,"Lawrence Township, Mercer County2",3,1,0,0,0,0,0,1,1,1,"32,415"
,,Linden,1,0,0,0,0,0,0,0,1,0,"42,592"
,,Lindenwold,1,0,0,0,0,0,0,0,0,1,"17,197"
,,Livingston Township2,2,2,0,0,0,0,1,2,0,0,"29,998"
,,Lodi,1,0,0,0,0,0,1,0,0,0,"24,488"
,,Long Beach Township,0,1,0,0,0,0,0,0,1,0,"3,060"
,,Long Branch2,3,2,3,0,0,1,0,2,2,0,"30,352"
,,Lower Township,1,0,0,0,0,0,0,0,1,0,"21,325"
,,Madison,1,0,0,0,0,0,1,0,0,0,"16,533"
,,Mahwah Township,1,0,0,0,0,0,0,0,0,1,"26,317"
,,Manalapan Township,1,1,0,0,0,0,1,0,1,0,"39,662"
,,Manchester Township2,6,1,0,0,0,0,2,2,2,0,"43,369"
,,Maple Shade Township,1,0,0,0,0,0,0,1,0,0,"18,451"
,,Marlboro Township2,1,3,2,0,1,0,1,4,0,0,"39,850"
,,Maywood,1,0,0,0,0,0,0,0,1,0,"9,667"
,,Medford Township,1,0,0,0,0,0,0,0,0,1,"23,393"
,,Mendham,0,1,0,0,0,0,0,0,0,1,"4,876"
,,Metuchen2,1,1,1,0,0,0,0,0,0,1,"14,423"
,,Middlesex Borough,1,0,0,0,0,0,1,0,0,0,"13,659"
,,Middle Township,1,0,0,0,0,0,1,0,0,0,"18,225"
,,Middletown Township2,2,1,1,0,0,0,0,0,1,2,"65,361"
,,Midland Park,0,1,0,0,0,0,0,0,0,1,"7,246"
,,Millville,2,0,0,0,0,0,0,1,0,1,"27,528"
,,Montclair2,2,4,0,0,0,0,2,0,0,3,"38,625"
,,Montvale,0,1,0,0,0,0,1,0,0,0,"8,657"
,,Moorestown Township,0,1,0,0,0,0,0,1,0,0,"20,307"
,,Morristown,0,1,0,0,0,0,1,0,0,0,"19,153"
,,Morris Township,1,0,0,0,0,0,0,0,1,0,"22,080"
,,Mountain Lakes,0,1,0,0,0,0,1,0,0,0,"4,269"
,,Mountainside,0,1,0,0,0,0,0,0,0,1,"6,888"
,,Mount Holly Township,0,0,1,0,0,0,0,0,0,1,"9,568"
,,Mount Laurel Township,1,0,0,0,0,0,1,0,0,0,"41,109"
,,Mount Olive Township2,2,1,1,0,0,0,0,0,2,0,"29,025"
,,Neptune Township,1,4,0,0,0,0,1,0,0,4,"27,549"
,,Newark2,1,1,0,0,0,0,0,0,0,1,"281,422"
,,New Brunswick2,0,0,1,0,0,1,0,1,0,0,"55,995"
,,New Milford,1,0,0,0,0,0,0,0,1,0,"16,506"
,,Newton,1,1,0,0,0,0,0,0,0,2,"7,916"
,,North Arlington,0,1,0,0,0,0,1,0,0,0,"15,710"
,,North Bergen Township2,3,1,1,0,1,0,1,1,1,0,"61,447"
,,North Caldwell,0,1,0,0,0,0,1,0,0,0,"6,645"
,,Norwood,1,0,0,0,0,0,0,0,0,1,"5,816"
,,Oakland,1,1,1,0,0,0,0,0,2,1,"12,992"
,,Oceanport,1,0,0,0,0,0,1,0,0,0,"5,739"
,,"Ocean Township, Monmouth County",0,1,0,0,0,0,1,0,0,0,"26,638"
,,Old Bridge Township,0,1,0,0,0,0,0,0,1,0,"65,659"
,,Oradell2,2,0,1,0,0,0,1,0,0,1,"8,181"
,,Paramus2,1,2,0,0,0,0,0,2,0,0,"26,460"
,,Parsippany-Troy Hills Township2,3,1,1,0,0,0,1,2,0,1,"51,907"
,,Passaic2,2,3,1,0,1,0,0,3,3,0,"69,639"
,,Paterson,0,1,0,0,0,0,0,0,0,1,"144,866"
,,Pequannock Township,0,1,0,0,0,0,1,0,0,0,"15,045"
,,Phillipsburg,2,0,0,0,0,0,0,1,1,0,"14,228"
,,Piscataway Township,2,1,1,0,0,0,0,4,0,0,"56,783"
,,Pitman,1,0,0,0,0,0,0,0,1,0,"8,709"
,,Plainfield,1,0,0,0,0,0,0,0,1,0,"50,576"
,,Pleasantville,0,1,1,0,0,0,0,2,0,0,"20,388"
,,Plumsted Township,0,1,0,0,0,0,0,0,0,1,"8,545"
,,Point Pleasant,1,0,0,0,0,0,0,0,0,1,"18,684"
,,Princeton,0,0,1,0,0,0,1,0,0,0,"31,610"
,,Rahway2,1,1,0,0,0,0,0,0,0,1,"30,072"
,,Ramsey2,1,1,1,0,0,0,0,2,0,0,"14,978"
,,Randolph Township,1,2,0,0,0,0,0,1,0,2,"25,490"
,,Raritan Township2,1,1,0,0,0,0,0,0,0,1,"22,220"
,,Ridgefield Park,1,1,1,0,0,0,0,2,1,0,"12,983"
,,Ridgewood2,3,6,0,0,0,0,3,1,2,1,"25,192"
,,Riverdale,0,1,0,0,0,0,0,0,1,0,"4,255"
,,River Edge2,1,1,1,0,0,0,0,0,0,1,"11,500"
,,Riverside Township,1,0,1,0,0,0,1,1,0,0,"7,806"
,,Riverton,1,0,0,0,0,0,0,0,0,1,"2,675"
,,Rockaway Township2,2,4,0,0,0,0,0,2,0,2,"25,756"
,,Roselle,0,0,1,0,0,0,0,0,0,1,"21,903"
,,Roselle Park,1,0,0,0,0,0,0,1,0,0,"13,630"
,,Roxbury Township,0,3,0,0,0,0,1,0,0,2,"22,755"
,,Runnemede2,1,2,0,0,0,0,1,1,0,0,"8,262"
,,Rutherford,1,0,0,0,0,0,1,0,0,0,"18,423"
,,Secaucus2,1,1,0,0,0,0,1,0,0,0,"21,217"
,,South Brunswick Township2,1,1,0,0,0,0,0,0,0,1,"46,038"
,,South Orange Village,1,1,0,0,0,0,2,0,0,0,"16,740"
,,South Plainfield,1,2,0,0,0,0,0,1,2,0,"24,114"
,,South River,1,0,0,0,0,0,0,0,1,0,"15,945"
,,Sparta Township2,1,1,0,0,0,0,0,0,0,1,"18,532"
,,Spotswood,0,1,0,0,0,0,0,0,1,0,"8,276"
,,"Springfield Township, Union County",0,1,0,0,0,0,0,0,0,1,"17,661"
,,Stratford,0,0,1,0,0,0,0,1,0,0,"6,926"
,,Summit,0,2,0,0,0,0,0,1,0,1,"21,980"
,,Teaneck Township2,1,4,0,0,0,0,0,3,0,1,"40,533"
,,Tenafly,0,1,0,0,0,0,0,1,0,0,"14,586"
,,Tewksbury Township2,1,1,0,0,0,0,0,0,1,0,"5,765"
,,Tinton Falls,1,1,0,0,0,0,1,1,0,0,"17,506"
,,Toms River Township,0,2,0,0,0,0,1,1,0,0,"93,836"
,,Trenton2,0,1,2,0,0,0,0,0,0,2,"83,457"
,,Union City2,2,2,0,0,0,0,1,1,0,1,"68,459"
,,Union Township,0,2,0,0,0,0,0,2,0,0,"58,736"
,,Ventnor City,0,0,1,0,0,0,0,0,0,1,"9,966"
,,Verona2,1,2,0,0,0,0,1,0,1,0,"13,355"
,,Vineland,3,0,0,0,0,1,0,2,1,1,"59,860"
,,Voorhees Township,3,5,0,0,0,0,1,0,3,4,"29,099"
,,"Washington Township, Bergen County",0,0,1,0,0,0,1,0,0,0,"9,219"
,,"Washington Township, Gloucester County",4,0,0,0,0,0,0,2,1,1,"47,126"
,,Wayne Township2,3,5,3,0,1,1,0,2,3,2,"53,279"
,,Weehawken Township2,1,0,2,0,0,0,0,0,0,2,"15,115"
,,Westampton Township,1,1,0,0,0,0,0,1,1,0,"8,666"
,,West Caldwell Township,1,0,0,0,0,0,0,1,0,0,"10,840"
,,Westfield2,5,5,0,0,0,0,1,2,1,3,"29,688"
,,West Milford Township,1,0,1,0,0,0,0,1,1,0,"26,287"
,,Westwood,2,0,0,0,0,0,0,1,0,1,"11,129"
,,Wildwood,1,0,0,0,0,0,1,0,0,0,"4,959"
,,Willingboro Township2,3,1,1,0,0,1,0,0,1,2,"31,920"
,,Winslow Township,1,0,0,0,0,0,0,0,0,1,"38,390"
,,Woodbridge Township,2,1,0,0,0,0,0,0,2,1,"100,125"
,,Woodbury,1,0,0,0,0,0,0,1,0,0,"9,768"
,,Woodland Park,1,0,0,0,0,0,0,1,0,0,"12,657"
,,Wyckoff Township2,1,2,1,0,0,0,0,0,1,1,"17,030"
,Universities and Colleges,,13,9,3,0,0,0,,,,,
,,Monmouth University,0,1,0,0,0,0,1,0,0,0,"6,936"
,,Montclair State University2,1,1,0,0,0,0,1,,0,0,"24,022"
,,Princeton University2,2,2,0,0,0,0,1,0,1,1,"8,593"
,,Rutgers University:,,,,,,,,,,,
,,Camden2,1,1,0,0,0,0,0,1,,,"7,904"
,,Newark,1,1,0,0,0,0,1,0,0,1,"15,220"
,,New Brunswick2,7,2,3,0,0,0,2,5,1,2,"55,698"
,,The College of New Jersey2,1,1,0,0,0,0,1,0,0,0,"8,630"
,Metropolitan Counties,,4,1,1,0,0,0,,,,,
,,Bergen,1,0,0,0,0,0,0,1,0,0,
,,Essex2,2,1,1,0,0,0,0,2,1,0,
,,Hudson,1,0,0,0,0,0,0,0,0,1,
,State Police Agencies,,5,4,4,0,0,2,,,,,
,,New Jersey State Police2,5,4,4,0,0,2,1,1,3,4,
,Other Agencies,,6,8,1,0,0,0,,,,,
,,New Jersey Transit Police2,4,3,0,0,0,0,1,3,1,0,
,,Park Police:,,,,,,,,,,,
,,Morris County,1,0,0,0,0,0,0,0,0,1,
,,Union County,0,1,0,0,0,0,0,0,1,0,
,,"Prosecutor, Cape May County2 ",1,1,1,0,0,0,,1,,,
,,State Park Police,0,3,0,0,0,0,1,0,2,0,
New Mexico,Total, ,30,8,8,1,0,3,,,,,
,Cities,,28,8,8,1,0,3,,,,,
,,Albuquerque,25,7,6,1,0,0,7,9,17,6,"561,920"
,,Belen,2,0,0,0,0,0,,1,1,,"7,094"
,,Farmington,0,1,0,0,0,0,,1,,,"44,633"
,,Las Cruces,1,0,2,0,0,0,0,0,2,1,"103,520"
,,Sunland Park,0,0,0,0,0,3,1,0,1,1,"18,103"
,Metropolitan Counties,,2,0,0,0,0,0,,,,,
,,Dona Ana,2,0,0,0,0,0,0,0,1,1,
New York,Total,,164,357,73,1,0,16,,,,,
,Cities,,125,297,60,1,0,13,,,,,
,,Albany,5,1,3,0,0,0,4,1,3,1,"97,221"
,,Amherst Town,0,1,0,0,0,0,0,0,1,0,"120,864"
,,Bedford Town,0,1,0,0,0,0,0,0,0,1,"17,791"
,,Brighton Town,2,1,0,0,0,0,0,1,1,1,"36,036"
,,Buffalo,5,0,0,0,0,0,3,1,1,0,"255,686"
,,Canandaigua,0,1,0,0,0,0,0,0,1,0,"10,217"
,,Clarkstown Town,0,2,0,0,0,0,1,0,1,0,"80,599"
,,Cobleskill Village,0,0,1,0,0,0,0,0,1,0,"4,329"
,,Colonie Town,1,0,0,0,0,0,0,1,0,0,"79,509"
,,Cortland,1,1,0,0,0,0,0,0,1,1,"18,655"
,,Freeport Village,1,0,0,0,0,0,0,1,0,0,"43,064"
,,Geneva,0,3,0,0,0,0,0,0,3,0,"12,708"
,,Glen Cove,0,1,0,0,0,0,0,0,0,1,"27,228"
,,Greece Town,0,1,0,0,0,0,0,1,,,"95,777"
,,Hastings-on-Hudson Village,0,1,0,0,0,0,0,1,0,0,"7,916"
,,Lloyd Harbor Village,0,1,0,0,0,0,0,0,1,0,"3,667"
,,Middletown,1,0,0,0,0,0,0,1,0,0,"27,801"
,,Mount Vernon,1,1,0,0,0,0,1,1,0,0,"67,619"
,,New Castle Town,1,0,0,0,0,0,0,1,0,0,"17,896"
,,New York,90,266,53,1,0,13,115,97,94,117,"8,379,043"
,,Newburgh,1,0,1,0,0,0,0,1,1,0,"28,070"
,,Pelham Village,0,1,0,0,0,0,0,0,1,0,"6,911"
,,Port Washington,0,1,0,0,0,0,0,0,1,0,"19,396"
,,Poughkeepsie,2,0,0,0,0,0,0,2,0,0,"30,422"
,,Poughkeepsie Town,1,0,0,0,0,0,0,0,1,0,"38,889"
,,Ramapo Town,0,2,0,0,0,0,0,0,1,1,"94,633"
,,Rochester,3,1,1,0,0,0,2,1,1,1,"205,769"
,,Rockville Centre Village,0,1,0,0,0,0,0,0,0,1,"24,669"
,,Scarsdale Village,0,2,0,0,0,0,0,0,2,0,"17,954"
,,Southampton Town,0,3,0,0,0,0,1,0,0,2,"51,090"
,,Syracuse,0,1,0,0,0,0,1,0,0,0,"142,438"
,,Tonawanda,1,0,0,0,0,0,0,1,0,0,"14,754"
,,Utica,2,1,0,0,0,0,1,1,1,0,"59,842"
,,White Plains,2,0,0,0,0,0,2,0,0,,"58,259"
,,Yonkers,4,2,1,0,0,0,3,2,0,2,"200,075"
,,Yorktown Town,1,0,0,0,0,0,1,0,0,0,"36,426"
,Universities and Colleges,,6,0,0,0,0,0,,,,,
,,State University of New York Police:  ,,,,,,,,,,,
,,Buffalo,1,0,0,0,0,0,0,0,0,1,"34,183"
,,New Paltz,1,0,0,0,0,0,0,0,1,0,"9,669"
,,Plattsburgh,2,0,0,0,0,0,0,0,1,1,"6,558"
,,Stony Brook,2,0,0,0,0,0,1,1,0,0,"30,012"
,Metropolitan Counties,,14,27,8,0,0,1,,,,,
,,Dutchess,1,0,4,0,0,0,3,0,1,1,
,,Madison,0,0,0,0,0,1,0,0,1,0,
,,Nassau,6,22,1,0,0,0,4,11,8,6,
,,Suffolk County Police Department,7,4,3,0,0,0,3,6,4,1,
,,Westchester Public Safety,0,1,0,0,0,0,0,0,0,1,
,State Police Agencies,,9,18,3,0,0,2,,,,,
,,State Police:,,,,,,,,,,,
,,Albany County,0,2,0,0,0,0,0,0,0,2,
,,Cattaraugus County,1,0,0,0,0,0,0,0,1,0,
,,Clinton County,0,1,0,0,0,0,0,1,0,0,
,,Dutchess County,1,0,0,0,0,1,1,0,0,1,
,,Livingston County,0,1,0,0,0,0,0,0,1,0,
,,Montgomery County,0,1,0,0,0,0,0,0,1,0,
,,Niagara County,1,0,0,0,0,0,0,1,0,0,
,,Onondaga County,0,0,1,0,0,0,0,0,1,0,
,,Ontario County,1,0,0,0,0,0,1,0,0,0,
,,Orange County,1,6,0,0,0,0,1,5,1,,
,,Oswego County,0,1,0,0,0,0,0,0,1,0,
,,Schenectady County,1,0,0,0,0,0,0,1,0,0,
,,St. Lawrence County,2,0,0,0,0,0,0,0,1,1,
,,Sullivan County,0,3,0,0,0,0,1,0,2,0,
,,Tioga County,1,0,0,0,0,0,0,1,0,0,
,,Ulster County,0,2,0,0,0,1,1,0,1,1,
,,Wayne County,0,0,1,0,0,0,0,0,1,0,
,,Westchester County,0,1,1,0,0,0,1,0,1,,
,Other Agencies,,10,15,2,0,0,0,,,,,
,,"New York City Department of Environmental Protection Police, Eastview Precinct",1,0,0,0,0,0,1,0,0,0,
,,New York City Metropolitan Transportation Authority,9,15,2,0,0,0,5,10,7,4,
North Carolina,Total,,132,42,30,7,0,0,,,,,
,Cities,,84,31,22,1,0,0,,,,,
,,Aberdeen,0,1,0,0,0,0,0,0,0,1,"7,892"
,,Apex,1,0,0,0,0,0,1,0,0,0,"56,276"
,,Asheville,3,3,1,0,0,0,2,2,1,2,"93,641"
,,Beaufort,3,0,0,0,0,0,1,2,0,0,"4,417"
,,Biltmore Forest,0,1,0,0,0,0,1,0,0,0,"1,410"
,,Burlington,0,0,1,0,0,0,0,0,1,0,"54,108"
,,Canton,1,0,0,0,0,0,1,0,0,0,"4,349"
,,Cary,1,0,0,0,0,0,0,0,0,1,"172,525"
,,Chapel Hill,1,0,1,0,0,0,0,1,1,0,"61,457"
,,Charlotte-Mecklenburg,10,7,1,0,0,0,2,3,4,9,"944,260"
,,Clayton,2,0,0,0,0,0,1,0,1,0,"23,842"
,,Cleveland,0,1,0,0,0,0,0,0,0,1,882
,,Dallas,1,0,0,0,0,0,0,0,1,0,"4,787"
,,Dunn,0,1,0,0,0,0,0,1,0,0,"9,768"
,,Durham,3,0,0,0,0,0,0,2,1,0,"280,282"
,,Elon,1,2,0,0,0,0,1,0,1,1,"12,214"
,,Fayetteville,8,1,2,0,0,0,1,3,5,2,"209,614"
,,Greensboro,8,1,0,1,0,0,0,4,4,2,"298,025"
,,Greenville,3,0,2,0,0,0,1,1,0,3,"94,193"
,,Hickory,1,0,2,0,0,0,0,1,2,0,"41,040"
,,High Point,2,0,0,0,0,0,1,1,0,0,"113,307"
,,Hope Mills,1,0,0,0,0,0,0,1,0,0,"15,878"
,,Jacksonville,2,0,0,0,0,0,1,1,,,"72,300"
,,Kernersville,0,0,1,0,0,0,0,0,0,1,"24,980"
,,Knightdale,1,0,0,0,0,0,0,1,0,0,"18,351"
,,Leland,4,0,0,0,0,0,,3,1,0,"23,360"
,,Lenoir,1,0,0,0,0,0,0,0,1,0,"17,904"
,,Marion,1,0,0,0,0,0,0,0,0,1,"7,837"
,,Matthews2,0,2,2,0,0,0,0,1,1,1,"33,372"
,,Mebane,3,0,0,0,0,0,0,1,0,2,"16,203"
,,Mooresville,1,0,0,0,0,0,0,1,0,0,"38,967"
,,Morganton,0,1,0,0,0,0,0,1,0,0,"16,524"
,,New Bern,0,0,1,0,0,0,0,0,0,1,"30,187"
,,Newton,1,0,0,0,0,0,0,0,0,1,"13,153"
,,Pineville,0,0,1,0,0,0,1,0,0,0,"9,088"
,,Raleigh,7,2,5,0,0,0,4,3,3,4,"477,828"
,,Red Springs,0,2,0,0,0,0,0,0,0,2,"3,341"
,,Salisbury,1,0,0,0,0,0,1,0,0,0,"33,877"
,,Troutman,1,0,0,0,0,0,0,0,0,1,"2,755"
,,Wake Forest,2,0,0,0,0,0,0,0,1,1,"46,145"
,,Washington,1,0,0,0,0,0,0,0,0,1,"9,497"
,,Wilmington,7,6,2,0,0,0,2,3,7,3,"124,750"
,,Wilson,1,0,0,0,0,0,1,0,0,0,"49,344"
,Universities and Colleges,,1,0,2,0,0,0,,,,,
,,"North Carolina State University, Raleigh",0,0,1,0,0,0,1,0,0,0,"39,136"
,,University of North Carolina:,,,,,,,,,,,
,,Chapel Hill,1,0,0,0,0,0,1,0,0,0,"32,180"
,,Greensboro,0,0,1,0,0,0,,,0,1,"22,419"
,Metropolitan Counties,,32,4,6,5,0,0,,,,,
,,Alamance,4,0,0,0,0,0,1,0,1,2,
,,Buncombe,1,1,2,0,0,0,0,2,1,1,
,,Burke,3,0,0,0,0,0,1,0,1,1,
,,Cabarrus,0,1,0,0,0,0,1,0,0,0,
,,Caldwell,1,0,0,1,0,0,1,0,0,1,
,,Craven,2,0,1,0,0,0,1,1,0,1,
,,Cumberland,1,0,1,0,0,0,1,1,0,0,
,,Currituck,2,0,1,0,0,0,1,1,0,1,
,,Durham,0,0,1,0,0,0,0,1,,,
,,Forsyth,1,0,0,0,0,0,,,1,0,
,,Franklin,2,0,0,0,0,0,0,1,1,0,
,,Granville,1,1,0,0,0,0,1,0,0,1,
,,New Hanover,1,0,0,0,0,0,0,1,0,0,
,,Onslow,2,0,0,3,0,0,3,1,0,1,
,,Pamlico,1,0,0,0,0,0,1,0,0,0,
,,Person,2,0,0,0,0,0,0,0,0,2,
,,Pitt,5,0,0,0,0,0,1,3,1,0,
,,Union,2,1,0,1,0,0,2,1,1,0,
,,Wake,1,0,0,0,0,0,0,0,0,1,
,Nonmetropolitan Counties,,12,7,0,1,0,0,,,,,
,,Ashe,0,1,0,0,0,0,0,1,0,0,
,,Avery,0,2,0,0,0,0,0,1,1,0,
,,Bertie,0,1,0,0,0,0,1,0,,,
,,Carteret,1,0,0,0,0,0,0,1,0,0,
,,Caswell,4,0,0,0,0,0,0,2,2,0,
,,Dare,1,0,0,0,0,0,1,0,0,0,
,,Duplin,0,1,0,0,0,0,0,1,,,
,,Jackson,2,0,0,0,0,0,0,1,1,,
,,Macon,1,1,0,0,0,0,1,0,0,1,
,,McDowell,0,0,0,1,0,0,0,0,0,1,
,,Moore,1,0,0,0,0,0,0,0,0,1,
,,Robeson,2,0,0,0,0,0,0,0,1,1,
,,Watauga,0,1,0,0,0,0,0,0,1,0,
,Other Agencies,,3,0,0,0,0,0,,,,,
,,State Capitol Police,1,0,0,0,0,0,1,0,0,0,
,,WakeMed Campus Police,2,0,0,0,0,0,1,1,0,0,
North Dakota,Total,,14,1,3,0,0,0,,,,,
,Cities,,7,1,2,0,0,0,,,,,
,,Bowman,0,0,1,0,0,0,0,0,0,1,"1,604"
,,Fargo,1,1,0,0,0,0,0,0,1,1,"127,423"
,,Grand Forks,1,0,0,0,0,0,0,0,1,0,"57,459"
,,Mandan,2,0,0,0,0,0,1,1,0,0,"23,012"
,,Valley City,1,0,0,0,0,0,0,0,1,0,"6,351"
,,Williston,2,0,1,0,0,0,0,2,0,1,"28,966"
,Universities and Colleges, ,1,0,0,0,0,0,,,,,
,,University of North Dakota,1,0,0,0,0,0,0,1,0,0,"17,646"
,Metropolitan Counties, ,4,0,0,0,0,0,,,,,
,,Burleigh,1,0,0,0,0,0,0,0,1,0,
,,Grand Forks,3,0,0,0,0,0,1,1,1,0,
,Nonmetropolitan Counties,,2,0,1,0,0,0,,,,,
,,McLean,1,0,0,0,0,0,0,1,0,0,
,,Mountrail,1,0,0,0,0,0,0,0,1,0,
,,Sargent,0,0,1,0,0,0,0,0,1,0,
Ohio,Total,,216,30,60,55,7,23,,,,,
,Cities,,189,23,52,46,7,18,,,,,
,,Akron,1,0,0,2,0,0,2,0,1,0,"197,882"
,,Alliance,1,0,0,0,0,0,1,0,0,0,"21,536"
,,Archbold,0,0,1,0,0,0,0,0,1,0,"4,320"
,,Ashland,0,0,1,0,0,0,0,0,0,1,"20,410"
,,Barberton,1,0,0,2,0,0,1,0,2,0,"26,015"
,,"Bath Township, Summit County",0,0,0,2,0,0,0,2,0,0,"9,659"
,,Bay Village,0,0,0,1,0,0,0,0,1,0,"15,235"
,,Beachwood,1,0,0,0,0,0,1,0,0,0,"11,612"
,,Bexley,0,1,0,0,0,0,0,0,1,0,"13,956"
,,Blanchester,1,0,0,0,0,0,1,0,0,0,"4,251"
,,Blue Ash,1,0,0,0,0,0,0,0,0,1,"12,307"
,,Butler Township,0,0,0,1,0,0,1,0,0,0,"7,819"
,,Chillicothe,8,0,0,0,0,0,1,2,3,2,"21,670"
,,Cincinnati,24,1,4,3,0,0,6,9,10,7,"303,335"
,,Circleville,3,0,0,0,0,0,2,1,0,0,"14,025"
,,Cleveland,20,7,7,4,4,3,5,2,10,28,"381,829"
,,Colerain Township,2,0,0,0,0,0,0,0,2,0,"59,479"
,,Columbiana,0,0,1,0,0,0,0,1,0,0,"6,209"
,,Columbus,35,6,12,5,0,8,11,12,26,17,"906,120"
,,Copley Township,0,0,1,1,0,0,0,1,1,0,"17,309"
,,Dayton,6,0,1,0,0,0,3,2,1,1,"140,427"
,,Defiance,1,0,0,0,0,3,0,1,1,2,"16,601"
,,Delaware,1,0,1,0,0,0,1,0,1,0,"40,616"
,,Delhi Township,1,0,0,0,0,0,1,0,0,0,"29,811"
,,East Liverpool,1,0,0,0,0,0,0,1,0,0,"10,653"
,,Eaton,0,0,0,0,1,0,0,0,1,0,"8,136"
,,Elyria,3,0,1,0,0,0,0,0,2,2,"53,806"
,,Englewood,0,0,0,1,0,0,0,0,1,0,"13,478"
,,Fairfax,1,0,0,0,0,0,0,0,0,1,"1,710"
,,Franklin,1,0,0,0,0,0,1,0,0,0,"11,675"
,,Gahanna,3,0,0,0,0,0,1,1,1,0,"35,847"
,,Germantown,1,0,0,0,0,0,1,0,0,0,"5,500"
,,Grafton,0,0,0,0,1,0,0,1,0,0,"5,808"
,,Grandview Heights,0,1,0,0,0,0,0,0,1,0,"8,581"
,,Green Township,4,0,0,0,0,0,2,1,0,1,"59,273"
,,Greenville,1,0,0,0,0,0,0,1,0,0,"12,629"
,,Grove City,0,0,1,0,0,0,1,0,0,0,"42,423"
,,Hamilton,3,0,0,0,0,1,2,0,2,0,"62,155"
,,Heath,1,0,2,0,0,0,0,1,0,2,"10,933"
,,Hilliard,3,0,0,0,0,0,3,0,0,0,"37,578"
,,Huber Heights,2,1,0,2,0,0,0,1,3,1,"38,183"
,,Hudson,1,0,0,1,0,0,1,1,0,0,"22,286"
,,"Jackson Township, Stark County",2,0,0,0,0,0,0,1,1,0,"40,347"
,,Lancaster,1,0,0,0,0,0,1,0,0,0,"40,622"
,,Lebanon,0,0,0,0,0,1,1,0,0,0,"20,806"
,,Lithopolis,0,0,1,0,0,0,0,0,1,0,"1,777"
,,Lockland,1,0,0,0,0,0,0,0,0,1,"3,455"
,,Logan,0,1,0,0,0,0,0,0,0,1,"7,039"
,,Lorain,1,0,0,0,0,0,0,0,1,0,"64,022"
,,Louisville,0,0,0,1,0,0,0,1,0,0,"9,329"
,,Lyndhurst,0,0,0,1,0,0,0,1,0,0,"13,407"
,,"Madison Township, Franklin County",0,0,0,3,0,0,1,2,0,0,"19,682"
,,"Madison Township, Lake County",1,0,0,0,0,0,0,1,0,0,"15,646"
,,Mansfield,2,0,1,0,0,0,0,1,1,1,"46,418"
,,Mason,1,0,0,0,0,0,0,1,0,0,"33,939"
,,Maumee,1,0,0,0,0,0,0,1,0,0,"13,656"
,,Mayfield Heights,0,0,1,0,0,0,0,0,0,1,"18,519"
,,Mentor-on-the-Lake,1,0,0,1,0,0,1,0,1,0,"7,400"
,,"Miami Township, Montgomery County",0,0,1,0,0,0,0,0,1,0,"29,188"
,,Miamisburg,2,0,0,0,0,0,0,0,1,1,"19,913"
,,Middletown,7,1,3,3,0,0,3,3,6,2,"48,878"
,,Moraine,2,0,0,0,0,0,1,1,0,0,"6,455"
,,Mount Vernon,1,0,0,0,0,0,0,0,1,0,"16,663"
,,Napoleon,2,0,0,0,0,0,1,0,1,0,"8,188"
,,Nelsonville,1,0,0,0,0,0,0,1,0,0,"5,158"
,,New Albany,0,1,0,0,0,0,0,0,1,0,"11,332"
,,New Boston,1,0,0,0,0,0,1,0,0,0,"2,093"
,,New Franklin,0,0,0,1,0,0,0,0,1,0,"14,162"
,,New Knoxville,1,0,0,0,0,0,0,1,0,0,863
,,New Philadelphia,2,0,0,0,0,0,2,0,0,0,"17,434"
,,North Baltimore,1,0,0,0,0,0,0,1,0,0,"3,557"
,,North Canton,1,1,0,0,0,0,0,2,0,0,"17,251"
,,Norton,0,0,1,0,0,0,0,1,0,0,"12,007"
,,Norwood,0,0,0,0,0,1,0,1,0,,"19,922"
,,Orrville,1,0,0,0,0,0,0,0,1,0,"8,461"
,,Portsmouth,0,0,2,0,0,0,1,1,,,"20,353"
,,Reading,1,0,0,0,0,0,1,0,0,0,"10,995"
,,Riverside,0,0,0,1,0,0,0,0,1,0,"25,148"
,,Rocky River,0,0,0,1,0,0,1,0,0,0,"20,105"
,,Salem,0,0,0,2,0,0,1,0,1,0,"11,644"
,,Shawnee Township,1,0,0,0,0,0,0,0,1,0,"12,056"
,,Shelby,0,0,0,1,0,0,1,0,0,0,"8,997"
,,"Springfield Township, Hamilton County",2,0,0,0,0,0,0,0,2,0,"36,696"
,,Streetsboro,0,0,0,1,0,0,0,0,0,1,"16,561"
,,Toledo,2,0,2,0,0,0,2,1,0,1,"273,505"
